x,y,z,u,v,efx,efy,efz,esx,esy,esz,enx,eny,enz,xi,theta,phi
-6.0759950443,14.668749641,-32.131658487,-0.5803252753906498,-0.3829961631099293,-0.611209203,-0.0889423402,0.786455701,0.571261223,-0.737320734,0.360581129,-0.547799165,-0.66966215,-0.501466528,0.4784340974116693,2.303911205856581,1.963495408493621
-5.4027576351,13.043410757,-31.255525655,-0.5864905021980712,-0.6955232373753649,-0.409570343,0.0889304464,0.907933649,0.563937131,-0.757625438,0.328600986,-0.717096261,-0.646602715,-0.26014973,0.426740689507935,2.29877734715402,1.963495408493621
-4.7358243312,11.433291329,-30.48317488,-0.5941761305677195,-1,-0.412986559,0.137271545,0.900332508,0.364856234,-0.8808408680000001,0.301660892,-0.834459125,-0.453073822,-0.31369106,0.3750472815731846,2.294036425616988,1.963495408493621
-27.084625798,3.316910029e-15,-28.088151212,-0.4205309352168198,1,0.256822558,-0.66661053,-0.699766086,0.938771487,-1.1496635e-16,0.344540411,0.229674266,0.745406199,-0.625794958,0.6852077291196549,2.123575971306695,3.141592653589793
-24.882264705,3.0471985826e-15,-26.92313177,-0.4216710441722923,0.6379738157029631,0.187600447,-0.9193864390000001,-0.345737832,0.944348251,0.0719911067,0.320972992,0.270208167,0.386711594,-0.881726539,0.6335143211849045,2.115935783243212,3.141592653589793
-22.720971358,2.7825164847e-15,-25.856829257,-0.4231939126162802,0.2909263522814225,0.0823294564,-0.995670083,0.0431618701,0.950490412,0.0914679447,0.296987528,0.299649524,-0.0165741219,-0.953905373,0.5818209132811701,2.108495469918936,3.141592653589793
-20.596011776,2.5222839897e-15,-24.887058302,-0.4262474062629852,-0.04662877124842113,-0.0139652019,-0.891653354,0.452503336,0.954454748,0.122997986,0.271822792,0.298028703,-0.435690018,-0.849325085,0.5301275053464197,2.101323127896086,3.141592653589793
-18.502945448,2.2659572918e-15,-24.011943993,-0.4284659845212315,-0.3738167962966085,-0.09013190460000001,-0.6346775609999999,0.767502855,0.95585232,0.16128853,0.245626449,0.279683003,-0.755758165,-0.592120777,0.4784340974116693,2.094490843923278,3.141592653589793
-16.437620909,2.0130279832e-15,-23.229906675,-0.4321520546000804,-0.689957114869773,-0.147423925,-0.386088612,0.910605167,0.963340494,0.152592533,0.220659494,0.224145667,-0.90975332,-0.349439004,0.426740689507935,2.088073520545076,3.141592653589793
-14.396168002,1.7630221064e-15,-22.53964311,-0.4372810964619882,-1,-0.183278811,-0.368607966,0.911338052,0.980370926,-1.20060812e-16,0.197161984,0.0726754778,-0.9295849430000001,-0.361372533,0.3750472815731846,2.082147368623787,3.141592653589793
-25.022931421,10.364837565,-28.088151212,-0.4205309352168198,1,-0.0178277004,-0.714149563,-0.699766086,0.867311763,-0.359252295,0.344540411,0.497445956,0.6007729939999999,-0.625794958,0.6852077291196549,2.123575971306695,2.748893571891069
-22.988215083,9.5220304622,-26.92313177,-0.4216710441722923,0.6379738157029631,-0.178513745,-0.921193896,-0.345737832,0.900013824,-0.29487532,0.320972992,0.397627915,0.253870738,-0.881726539,0.6335143211849045,2.115935783243212,2.748893571891069
-20.991440396,8.694939306,-25.856829257,-0.4231939126162802,0.2909263522814225,-0.304963945,-0.9513853289999999,0.0431618701,0.9131419039999999,-0.279231571,0.296987528,0.270497421,-0.1299834,-0.953905373,0.5818209132811701,2.108495469918936,2.748893571891069
-19.028233731,7.8817524796,-24.887058302,-0.4262474062629852,-0.04662877124842113,-0.35412313,-0.818436033,0.452503336,0.928870498,-0.251618697,0.271822792,0.108611268,-0.516575737,-0.849325085,0.5301275053464197,2.101323127896086,2.748893571891069
-17.094492591,7.080770673,-24.011943993,-0.4284659845212315,-0.3738167962966085,-0.326151609,-0.551873622,0.767502855,0.944814843,-0.216777675,0.245626449,-0.0308227264,-0.805259551,-0.592120777,0.4784340974116693,2.094490843923278,2.748893571891069
-15.186381521,6.2904051894,-23.229906675,-0.4321520546000804,-0.689957114869773,-0.283951662,-0.300282673,0.910605167,0.948405199,-0.227677329,0.220659494,-0.141063929,-0.926279305,-0.349439004,0.426740689507935,2.088073520545076,2.748893571891069
-13.300324964,5.509174984,-22.53964311,-0.4372810964619882,-1,-0.310387704,-0.270411591,0.911338052,0.905744633,-0.375171711,0.197161984,-0.28859337,-0.886636204,-0.361372533,0.3750472815731846,2.082147368623787,2.748893571891069
-19.151722568,19.151722568,-28.088151212,-0.4205309352168198,1,-0.289763853,-0.652965798,-0.699766086,0.663811685,-0.663811685,0.344540411,0.689486009,0.364677547,-0.625794958,0.6852077291196549,2.123575971306695,2.356194490192345
-17.594418104,17.594418104,-26.92313177,-0.4216710441722923,0.6379738157029631,-0.5174508370000001,-0.782757933,-0.345737832,0.7186604519999999,-0.616849652,0.320972992,0.464512417,0.08238036310000001,-0.881726539,0.6335143211849045,2.115935783243212,2.356194490192345
-16.066152922,16.066152922,-25.856829257,-0.4231939126162802,0.2909263522814225,-0.64582935,-0.762260784,0.0431618701,0.73677582,-0.607420612,0.296987528,0.200164537,-0.223603885,-0.953905373,0.5818209132811701,2.108495469918936,2.356194490192345
-14.563579592,14.563579592,-24.887058302,-0.4262474062629852,-0.04662877124842113,-0.640369022,-0.620619244,0.452503336,0.761874134,-0.587928714,0.271822792,-0.0973412488,-0.518817483,-0.849325085,0.5301275053464197,2.101323127896086,2.356194490192345
-13.083558198,13.083558198,-24.011943993,-0.4284659845212315,-0.3738167962966085,-0.512517688,-0.385051927,0.767502855,0.789937871,-0.561841444,0.245626449,-0.336635975,-0.732167471,-0.592120777,0.4784340974116693,2.094490843923278,2.356194490192345
-11.623153211,11.623153211,-23.229906675,-0.4321520546000804,-0.689957114869773,-0.377250333,-0.168761419,0.910605167,0.7890838100000001,-0.573285381,0.220659494,-0.484797821,-0.801787662,-0.349439004,0.426740689507935,2.088073520545076,2.356194490192345
-10.179628017,10.179628017,-22.53964311,-0.4372810964619882,-1,-0.390242883,-0.131047502,0.911338052,0.69322693,-0.69322693,0.197161984,-0.605926494,-0.70870514,-0.361372533,0.3750472815731846,2.082147368623787,2.356194490192345
-10.364837565,25.022931421,-28.088151212,-0.4205309352168198,1,-0.517586086,-0.492373911,-0.699766086,0.359252295,-0.867311763,0.344540411,0.776558067,0.07306324929999999,-0.625794958,0.6852077291196549,2.123575971306695,1.963495408493621
-9.5220304622,22.988215083,-26.92313177,-0.4216710441722923,0.6379738157029631,-0.77761073,-0.5251541709999999,-0.345737832,0.42789754,-0.844914217,0.320972992,0.460679115,-0.101651675,-0.881726539,0.6335143211849045,2.115935783243212,1.963495408493621
-8.694939306,20.991440396,-25.856829257,-0.4231939126162802,0.2909263522814225,-0.888373092,-0.457088944,0.0431618701,0.448242295,-0.8431353700000001,0.296987528,0.0993584165,-0.283182704,-0.953905373,0.5818209132811701,2.108495469918936,1.963495408493621
-7.8817524796,19.028233731,-24.887058302,-0.4262474062629852,-0.04662877124842113,-0.8291245350000001,-0.328318802,0.452503336,0.478889341,-0.834731914,0.271822792,-0.288474443,-0.442073971,-0.849325085,0.5301275053464197,2.101323127896086,1.963495408493621
-7.080770673,17.094492591,-24.011943993,-0.4284659845212315,-0.3738167962966085,-0.620857595,-0.159609566,0.767502855,0.514800018,-0.821369946,0.245626449,-0.591199448,-0.547609531,-0.592120777,0.4784340974116693,2.094490843923278,1.963495408493621
-6.2904051894,15.186381521,-23.229906675,-0.4321520546000804,-0.689957114869773,-0.41311606,-0.0115477684,0.910605167,0.509631565,-0.831615931,0.220659494,-0.754725639,-0.5552311170000001,-0.349439004,0.426740689507935,2.088073520545076,1.963495408493621
-5.509174984,13.300324964,-22.53964311,-0.4372810964619882,-1,-0.41068712,0.0282673809,0.911338052,0.375171711,-0.905744633,0.197161984,-0.8310128020000001,-0.422880143,-0.361372533,0.3750472815731846,2.082147368623787,1.963495408493621
-29.903825877,3.6621624642e-15,-18.302140388,-0.2704095232378939,1,0.154236015,-0.6849444099999999,-0.712083146,0.977336961,-1.19689258e-16,0.211689547,0.144995572,0.72859533,-0.669421489,0.6852077291196549,1.919972634850076,3.141592653589793
-27.434263835,3.3597283392e-15,-17.315478376,-0.2678976243938678,0.6415686360213204,0.112633378,-0.92378475,-0.365971935,0.98002008,0.0425142017,0.194301788,0.163934024,0.380544712,-0.910116123,0.6335143211849045,1.910804409173896,3.141592653589793
-25.017237335,3.0637279626e-15,-16.4111071,-0.2667184702792824,0.2964434093112127,0.0510208673,-0.998520008,0.0188325429,0.982751947,0.0535535621,0.177004596,0.17775118,-0.00947679018,-0.984029831,0.5818209132811701,1.901876033184764,3.141592653589793
-22.647492593,2.7735179312e-15,-15.587394109,-0.2644006697121535,-0.04066733755774044,-0.00416230117,-0.904895125,0.425614249,0.984634257,0.0705962379,0.159723355,0.17457965,-0.419739187,-0.890696896,0.5301275053464197,1.893269222757344,3.141592653589793
-20.320030514,2.4884860328e-15,-14.842983507,-0.2633884592415642,-0.3687375190489415,-0.0462053661,-0.66290363,0.74727762,0.985503589,0.09199733440000001,0.142545312,0.163241354,-0.743031135,-0.649043136,0.4784340974116693,1.885070481989975,3.141592653589793
-18.030085352,2.2080486315e-15,-14.176780274,-0.2623962621668898,-0.6869086454667948,-0.077984765,-0.423908665,0.902341299,0.988277031,0.08628730330000001,0.125948449,0.131251236,-0.90158524,-0.412210101,0.426740689507935,1.877369693936133,3.141592653589793
-15.773100913,1.9316477546e-15,-13.58793011,-0.2626919503193196,-1,-0.10048698,-0.406483894,0.908115197,0.9939334520000001,-1.21721742e-16,0.109983151,0.0447063794,-0.913657947,-0.40401794,0.3750472815731846,1.870258311630586,3.141592653589793
-27.627532671,11.443698727,-18.302140388,-0.2704095232378939,1,-0.11962138,-0.691829689,-0.712083146,0.902941615,-0.374010663,0.211689547,0.412779803,0.61764691,-0.669421489,0.6852077291196549,1.919972634850076,2.748893571891069
-25.345954847,10.498638249,-17.315478376,-0.2678976243938678,0.6415686360213204,-0.249457446,-0.896568751,-0.365971935,0.921689974,-0.335759447,0.194301788,0.297083446,0.288842635,-0.910116123,0.6335143211849045,1.910804409173896,2.748893571891069
-23.112913534,9.573682251699999,-16.4111071,-0.2667184702792824,0.2964434093112127,-0.334979929,-0.942037039,0.0188325429,0.92843847,-0.326605848,0.177004596,0.160594066,-0.07677784410000001,-0.984029831,0.5818209132811701,1.901876033184764,2.748893571891069
-20.923554869,8.6668201999,-15.587394109,-0.2644006697121535,-0.04066733755774044,-0.350133837,-0.834421241,0.425614249,0.936699448,-0.311580798,0.159723355,0.000663332935,-0.454597183,-0.890696896,0.5301275053464197,1.893269222757344,2.748893571891069
-18.773260292,7.7761390229,-14.842983507,-0.2633884592415642,-0.3687375190489415,-0.296370429,-0.5947610679999999,0.74727762,0.945692451,-0.292141442,0.142545312,-0.13353036,-0.748941019,-0.649043136,0.4784340974116693,1.885070481989975,2.748893571891069
-16.657626826,6.8998149483,-14.176780274,-0.2623962621668898,-0.6869086454667948,-0.234271351,-0.361797061,0.902341299,0.946069642,-0.298478173,0.125948449,-0.223761403,-0.883183824,-0.412210101,0.426740689507935,1.877369693936133,2.748893571891069
-14.572445098,6.0361043965,-13.58793011,-0.2626919503193196,-1,-0.248392516,-0.337087448,0.908115197,0.918274773,-0.380361865,0.109983151,-0.30833845,-0.861218268,-0.40401794,0.3750472815731846,1.870258311630586,2.748893571891069
-21.145198061,21.145198061,-18.302140388,-0.2704095232378939,1,-0.375267505,-0.593390169,-0.712083146,0.691081593,-0.691081593,0.211689547,0.617722051,0.412667347,-0.669421489,0.6852077291196549,1.919972634850076,2.356194490192345
-19.398953994,19.398953994,-17.315478376,-0.2678976243938678,0.6415686360213204,-0.573570636,-0.732858287,-0.365971935,0.7230409249999999,-0.662916764,0.194301788,0.385004606,0.153166886,-0.910116123,0.6335143211849045,1.910804409173896,2.356194490192345
-17.689858166,17.689858166,-16.4111071,-0.2667184702792824,0.2964434093112127,-0.669983068,-0.74213747,0.0188325429,0.732778653,-0.657042479,0.177004596,0.118987962,-0.132390167,-0.984029831,0.5818209132811701,1.901876033184764,2.356194490192345
-16.014195589,16.014195589,-15.587394109,-0.2644006697121535,-0.04066733755774044,-0.64280067,-0.636914287,0.425614249,0.746160639,-0.646322482,0.159723355,-0.173353971,-0.42024688,-0.890696896,0.5301275053464197,1.893269222757344,2.356194490192345
-14.36843137,14.36843137,-14.842983507,-0.2633884592415642,-0.3687375190489415,-0.50141578,-0.436071524,0.74727762,0.76190821,-0.631804332,0.142545312,-0.409973286,-0.640831422,-0.649043136,0.4784340974116693,1.885070481989975,2.356194490192345
-12.749195618,12.749195618,-14.176780274,-0.2623962621668898,-0.6869086454667948,-0.354892248,-0.244605135,0.902341299,0.759831727,-0.637803053,0.125948449,-0.544708398,-0.730325676,-0.412210101,0.426740689507935,1.877369693936133,2.356194490192345
-11.153266616,11.153266616,-13.58793011,-0.2626919503193196,-1,-0.358482543,-0.216372493,0.908115197,0.702817084,-0.702817084,0.109983151,-0.614441546,-0.677665914,-0.40401794,0.3750472815731846,1.870258311630586,2.356194490192345
-11.443698727,27.627532671,-18.302140388,-0.2704095232378939,1,-0.573782554,-0.404612375,-0.712083146,0.374010663,-0.902941615,0.211689547,0.728621716,0.144862921,-0.669421489,0.6852077291196549,1.919972634850076,1.963495408493621
-10.498638249,25.345954847,-17.315478376,-0.2678976243938678,0.6415686360213204,-0.810362895,-0.457576792,-0.365971935,0.414315449,-0.889151013,0.194301788,0.414312305,-0.00582713307,-0.910116123,0.6335143211849045,1.910804409173896,1.963495408493621
-9.573682251699999,23.112913534,-16.4111071,-0.2667184702792824,0.2964434093112127,-0.902987358,-0.429254199,0.0188325429,0.425559928,-0.887450348,0.177004596,0.0592670192,-0.167847288,-0.984029831,0.5818209132811701,1.901876033184764,1.963495408493621
-8.6668201999,20.923554869,-15.587394109,-0.2644006697121535,-0.04066733755774044,-0.837606928,-0.342442907,0.425614249,0.442025637,-0.882667427,0.159723355,-0.320979704,-0.321917798,-0.890696896,0.5301275053464197,1.893269222757344,1.963495408493621
-7.7761390229,18.773260292,-14.842983507,-0.2633884592415642,-0.3687375190489415,-0.630125124,-0.210994045,0.74727762,0.462130351,-0.87528074,0.142545312,-0.624001496,-0.435161051,-0.649043136,0.4784340974116693,1.885070481989975,1.963495408493621
-6.8998149483,16.657626826,-14.176780274,-0.2623962621668898,-0.6869086454667948,-0.421484017,-0.0901742946,0.902341299,0.45791632,-0.8800282,0.125948449,-0.782728477,-0.466282065,-0.412210101,0.426740689507935,1.877369693936133,1.963495408493621
-6.0361043965,14.572445098,-13.58793011,-0.2626919503193196,-1,-0.413996852,-0.062716788,0.908115197,0.380361865,-0.918274773,0.109983151,-0.827001486,-0.390945068,-0.40401794,0.3750472815731846,1.870258311630586,1.963495408493621
-31.487659695,3.8561261658e-15,-7.7600441456,-0.1145003617161413,1,0.0623316531,-0.696680092,-0.7146688839999999,0.996218114,-1.22001532e-16,0.08688768080000001,0.0605329175,0.717381941,-0.694045328,0.6852077291196549,1.716369298393457,3.141592653589793
-28.835902178,3.5313795302e-15,-6.9817603975,-0.1078440544438767,0.6432883197394916,0.0437512871,-0.926627086,-0.373427461,0.996984252,0.0165154798,0.07582638210000001,0.0640954457,0.3756188,-0.924555185,0.6335143211849045,1.70567303510458,3.141592653589793
-26.249271872,3.2146086778e-15,-6.2672576523,-0.1010037395476596,0.2990231423515719,0.0191202652,-0.999788962,0.00751305641,0.997667082,0.0195711549,0.0654015483,0.0655347853,-0.00624503412,-0.997830743,0.5818209132811701,1.695256596450593,3.141592653589793
-23.722175511,2.9051286309e-15,-5.6154376637,-0.09524175332198648,-0.03794394340939611,-0.000527415179,-0.911637473,0.410994939,0.998146867,0.0245285601,0.0556882585,0.0608486173,-0.410262681,-0.90993515,0.5301275053464197,1.685215317618603,3.141592653589793
-21.249194527,2.6022758062e-15,-5.025431596,-0.08927301047713003,-0.3664709332395778,-0.0139054265,-0.678719588,0.734265865,0.998451779,0.0301286439,0.0467579935,0.0538580009,-0.733779249,-0.677249828,0.4784340974116693,1.675650120056672,3.141592653589793
-18.82504136,2.3054026645e-15,-4.4965851908,-0.08305842665520018,-0.6855796197115145,-0.0228289986,-0.445964067,0.894759681,0.998901628,0.0264568444,0.0386726476,0.0409191289,-0.89465976,-0.44487025,0.426740689507935,1.666665867327189,3.141592653589793
-16.444514921,2.0138722562e-15,-4.0284392486,-0.07794588848197637,-1,-0.0284170332,-0.428513087,0.903088593,0.999505297,-1.22404096e-16,0.031450929,0.0134771347,-0.903535574,-0.428301101,0.3750472815731846,1.658369254637384,3.141592653589793
-29.090804319,12.049805689,-7.7600441456,-0.1145003617161413,1,-0.20902099,-0.667501769,-0.7146688839999999,0.920385526,-0.381236167,0.08688768080000001,0.330455307,0.639609548,-0.694045328,0.6852077291196549,1.716369298393457,2.748893571891069
-26.640899823,11.035022021,-6.9817603975,-0.1078440544438767,0.6432883197394916,-0.314183915,-0.872834691,-0.373427461,0.927413545,-0.366271042,0.07582638210000001,0.202959562,0.322498256,-0.924555185,0.6335143211849045,1.70567303510458,2.748893571891069
-24.251165026,10.045161457,-6.2672576523,-0.1010037395476596,0.2990231423515719,-0.36493785,-0.931001568,0.00751305641,0.9292137539999999,-0.363709274,0.0654015483,0.0581563757,-0.0308487358,-0.997830743,0.5818209132811701,1.695256596450593,2.748893571891069
-21.916432421,9.0780835478,-5.6154376637,-0.09524175332198648,-0.03794394340939611,-0.349355825,-0.842041369,0.410994939,0.931554134,-0.359312834,0.0556882585,-0.100783939,-0.402319052,-0.90993515,0.5301275053464197,1.685215317618603,2.748893571891069
-19.631695906,8.1317146966,-5.025431596,-0.08927301047713003,-0.3664709332395778,-0.27258168,-0.6217337590000001,0.734265865,0.9339788959999999,-0.354255716,0.0467579935,-0.231046857,-0.6985341940000001,-0.677249828,0.4784340974116693,1.675650120056672,2.748893571891069
